# BACK RUA RLA LUA LLA
0.547 -0.555 0.496 0.382 -0.289 -0.556 0.435 0.646 0.840 -0.085 -0.520 -0.126 0.608 -0.122 0.547 -0.562 -0.183 -0.467 0.373 -0.781 
0.546 -0.557 0.495 0.383 -0.288 -0.556 0.435 0.647 0.841 -0.086 -0.519 -0.123 0.609 -0.124 0.546 -0.561 -0.182 -0.466 0.370 -0.783 
0.546 -0.558 0.493 0.384 -0.288 -0.554 0.435 0.649 0.843 -0.085 -0.518 -0.120 0.611 -0.127 0.545 -0.560 -0.182 -0.464 0.367 -0.786 
0.548 -0.557 0.491 0.384 -0.288 -0.553 0.435 0.650 0.844 -0.086 -0.516 -0.119 0.612 -0.130 0.544 -0.559 -0.181 -0.462 0.365 -0.788 
0.550 -0.556 0.490 0.385 -0.287 -0.552 0.435 0.651 0.845 -0.087 -0.514 -0.118 0.612 -0.131 0.545 -0.557 -0.180 -0.460 0.366 -0.789 
0.551 -0.556 0.488 0.385 -0.287 -0.552 0.434 0.652 0.846 -0.087 -0.513 -0.118 0.612 -0.131 0.547 -0.555 -0.180 -0.459 0.367 -0.789 
0.552 -0.556 0.487 0.385 -0.287 -0.552 0.433 0.652 0.847 -0.087 -0.512 -0.116 0.613 -0.132 0.549 -0.553 -0.181 -0.458 0.367 -0.789 
0.552 -0.557 0.486 0.386 -0.286 -0.553 0.433 0.652 0.847 -0.086 -0.512 -0.113 0.614 -0.132 0.550 -0.551 -0.181 -0.457 0.366 -0.790 
0.553 -0.557 0.485 0.386 -0.285 -0.554 0.432 0.652 0.847 -0.086 -0.512 -0.112 0.616 -0.133 0.549 -0.550 -0.180 -0.454 0.365 -0.793 
0.554 -0.558 0.484 0.386 -0.283 -0.554 0.431 0.653 0.848 -0.085 -0.512 -0.110 0.618 -0.133 0.548 -0.548 -0.178 -0.451 0.363 -0.796 
0.555 -0.558 0.482 0.385 -0.283 -0.553 0.430 0.655 0.849 -0.085 -0.510 -0.109 0.620 -0.133 0.547 -0.546 -0.175 -0.448 0.363 -0.798 
0.556 -0.558 0.481 0.385 -0.281 -0.551 0.430 0.658 0.850 -0.085 -0.508 -0.109 0.623 -0.132 0.546 -0.544 -0.171 -0.444 0.363 -0.801 
0.556 -0.559 0.479 0.385 -0.277 -0.545 0.430 0.664 0.853 -0.085 -0.504 -0.111 0.629 -0.129 0.546 -0.538 -0.166 -0.440 0.363 -0.804 
0.558 -0.559 0.476 0.386 -0.269 -0.539 0.431 0.671 0.855 -0.087 -0.497 -0.117 0.635 -0.126 0.551 -0.527 -0.157 -0.438 0.365 -0.806 
0.558 -0.560 0.473 0.389 -0.258 -0.532 0.434 0.679 0.857 -0.091 -0.491 -0.126 0.643 -0.127 0.556 -0.510 -0.144 -0.438 0.366 -0.808 
0.560 -0.560 0.470 0.390 -0.242 -0.524 0.437 0.690 0.858 -0.094 -0.485 -0.138 0.656 -0.128 0.559 -0.490 -0.126 -0.439 0.366 -0.811 
0.562 -0.559 0.468 0.391 -0.220 -0.516 0.439 0.701 0.859 -0.095 -0.479 -0.155 0.674 -0.130 0.562 -0.462 -0.102 -0.440 0.369 -0.812 
0.564 -0.559 0.466 0.391 -0.193 -0.507 0.438 0.716 0.859 -0.091 -0.471 -0.177 0.694 -0.133 0.562 -0.429 -0.068 -0.441 0.375 -0.813 
0.565 -0.558 0.466 0.391 -0.156 -0.498 0.435 0.734 0.859 -0.080 -0.462 -0.204 0.718 -0.136 0.562 -0.387 -0.023 -0.442 0.384 -0.810 
0.569 -0.556 0.464 0.390 -0.115 -0.489 0.426 0.753 0.858 -0.062 -0.450 -0.241 0.743 -0.138 0.562 -0.337 0.037 -0.443 0.396 -0.803 
0.570 -0.555 0.463 0.390 -0.072 -0.481 0.405 0.775 0.854 -0.030 -0.434 -0.286 0.766 -0.137 0.561 -0.283 0.107 -0.442 0.418 -0.786 
0.570 -0.554 0.465 0.390 -0.033 -0.478 0.374 0.794 0.845 0.018 -0.414 -0.338 0.788 -0.135 0.557 -0.225 0.181 -0.437 0.458 -0.753 
0.573 -0.552 0.462 0.391 -0.001 -0.483 0.337 0.808 0.826 0.087 -0.392 -0.396 0.802 -0.134 0.558 -0.168 0.263 -0.423 0.510 -0.701 
0.575 -0.551 0.462 0.391 0.021 -0.491 0.301 0.817 0.791 0.173 -0.363 -0.462 0.804 -0.148 0.565 -0.110 0.350 -0.400 0.554 -0.640 
0.575 -0.550 0.462 0.391 0.033 -0.504 0.267 0.821 0.740 0.262 -0.312 -0.535 0.800 -0.158 0.575 -0.061 0.441 -0.369 0.580 -0.577 
0.576 -0.549 0.463 0.391 0.040 -0.521 0.232 0.821 0.680 0.335 -0.248 -0.603 0.789 -0.168 0.591 -0.018 0.532 -0.322 0.594 -0.511 
0.577 -0.547 0.464 0.390 0.053 -0.542 0.200 0.815 0.621 0.391 -0.181 -0.655 0.760 -0.190 0.621 0.016 0.608 -0.269 0.607 -0.435 
0.579 -0.545 0.464 0.391 0.073 -0.568 0.193 0.797 0.554 0.447 -0.119 -0.693 0.729 -0.203 0.651 0.052 0.670 -0.203 0.617 -0.358 
0.578 -0.545 0.463 0.393 0.092 -0.593 0.209 0.773 0.481 0.505 -0.066 -0.714 0.701 -0.204 0.680 0.059 0.713 -0.140 0.634 -0.265 
0.577 -0.545 0.465 0.392 0.107 -0.618 0.217 0.748 0.395 0.560 -0.030 -0.728 0.686 -0.178 0.704 0.051 0.739 -0.102 0.646 -0.165 
0.581 -0.542 0.467 0.389 0.122 -0.643 0.220 0.724 0.307 0.604 -0.012 -0.735 0.666 -0.141 0.730 0.050 0.752 -0.087 0.645 -0.102 
0.580 -0.541 0.465 0.393 0.152 -0.653 0.212 0.711 0.251 0.632 -0.013 -0.733 0.653 -0.133 0.741 0.083 0.741 -0.068 0.663 -0.084 
0.579 -0.542 0.457 0.403 0.189 -0.654 0.215 0.700 0.188 0.654 -0.051 -0.731 0.655 -0.127 0.737 0.110 0.717 -0.059 0.689 -0.091 
0.578 -0.542 0.450 0.412 0.209 -0.644 0.227 0.700 0.157 0.656 -0.101 -0.731 0.658 -0.121 0.733 0.121 0.704 -0.081 0.702 -0.064 
0.570 -0.546 0.446 0.422 0.215 -0.637 0.231 0.703 0.163 0.658 -0.122 -0.725 0.654 -0.130 0.733 0.135 0.707 -0.135 0.694 -0.028 
0.565 -0.548 0.457 0.414 0.199 -0.640 0.216 0.710 0.200 0.648 -0.105 -0.728 0.657 -0.159 0.722 0.147 0.717 -0.139 0.682 -0.042 
0.574 -0.544 0.456 0.408 0.184 -0.642 0.205 0.716 0.231 0.646 -0.087 -0.723 0.671 -0.162 0.712 0.131 0.722 -0.134 0.676 -0.059 
0.575 -0.545 0.455 0.407 0.169 -0.645 0.197 0.719 0.252 0.650 -0.077 -0.713 0.680 -0.155 0.707 0.117 0.721 -0.129 0.677 -0.078 
0.579 -0.541 0.457 0.404 0.154 -0.650 0.184 0.721 0.272 0.648 -0.065 -0.708 0.687 -0.141 0.706 0.101 0.716 -0.116 0.681 -0.102 
0.583 -0.538 0.458 0.402 0.150 -0.651 0.179 0.722 0.279 0.642 -0.056 -0.712 0.692 -0.127 0.706 0.087 0.710 -0.098 0.686 -0.126 
0.587 -0.535 0.457 0.400 0.154 -0.647 0.181 0.725 0.276 0.639 -0.054 -0.716 0.693 -0.115 0.707 0.079 0.706 -0.087 0.689 -0.138 
0.589 -0.532 0.458 0.400 0.160 -0.643 0.182 0.726 0.264 0.640 -0.059 -0.719 0.691 -0.108 0.710 0.079 0.705 -0.084 0.691 -0.137 
0.592 -0.529 0.459 0.400 0.171 -0.641 0.182 0.726 0.249 0.641 -0.068 -0.723 0.690 -0.104 0.711 0.083 0.704 -0.087 0.693 -0.130 
0.597 -0.523 0.459 0.398 0.184 -0.638 0.182 0.726 0.235 0.643 -0.076 -0.725 0.692 -0.096 0.710 0.089 0.703 -0.091 0.696 -0.119 
0.604 -0.516 0.458 0.398 0.199 -0.634 0.181 0.725 0.222 0.646 -0.083 -0.726 0.694 -0.086 0.708 0.098 0.701 -0.099 0.698 -0.108 
0.611 -0.509 0.459 0.397 0.218 -0.630 0.182 0.723 0.210 0.647 -0.092 -0.727 0.699 -0.077 0.703 0.107 0.698 -0.103 0.701 -0.099 
0.619 -0.500 0.458 0.395 0.233 -0.626 0.182 0.721 0.200 0.648 -0.100 -0.728 0.703 -0.068 0.698 0.114 0.698 -0.104 0.703 -0.091 
0.627 -0.493 0.458 0.393 0.245 -0.624 0.180 0.720 0.194 0.647 -0.105 -0.730 0.707 -0.058 0.695 0.119 0.699 -0.101 0.703 -0.086 
0.634 -0.486 0.456 0.392 0.255 -0.621 0.179 0.719 0.189 0.646 -0.107 -0.732 0.709 -0.048 0.693 0.123 0.701 -0.098 0.702 -0.082 
0.640 -0.480 0.456 0.391 0.265 -0.618 0.178 0.718 0.183 0.645 -0.108 -0.734 0.711 -0.038 0.691 0.126 0.703 -0.095 0.700 -0.082 
0.646 -0.474 0.454 0.390 0.273 -0.615 0.175 0.719 0.181 0.645 -0.106 -0.735 0.712 -0.028 0.690 0.129 0.708 -0.093 0.694 -0.090 
0.651 -0.468 0.453 0.390 0.279 -0.612 0.172 0.720 0.180 0.645 -0.102 -0.736 0.713 -0.021 0.689 0.131 0.713 -0.088 0.687 -0.103 
0.657 -0.463 0.451 0.389 0.284 -0.609 0.166 0.721 0.180 0.645 -0.095 -0.737 0.717 -0.015 0.685 0.129 0.717 -0.080 0.683 -0.117 
0.661 -0.458 0.450 0.388 0.289 -0.606 0.160 0.724 0.177 0.645 -0.088 -0.738 0.723 -0.009 0.680 0.127 0.719 -0.069 0.679 -0.130 
0.666 -0.452 0.451 0.387 0.294 -0.604 0.156 0.724 0.175 0.643 -0.082 -0.741 0.727 -0.003 0.675 0.125 0.721 -0.057 0.676 -0.141 
0.670 -0.446 0.451 0.386 0.300 -0.601 0.155 0.725 0.171 0.640 -0.075 -0.745 0.730 0.006 0.672 0.122 0.722 -0.050 0.675 -0.146 
0.674 -0.439 0.453 0.384 0.304 -0.597 0.152 0.727 0.166 0.637 -0.067 -0.749 0.733 0.015 0.669 0.121 0.722 -0.048 0.674 -0.147 
0.678 -0.432 0.455 0.383 0.309 -0.592 0.151 0.729 0.158 0.637 -0.062 -0.752 0.735 0.022 0.667 0.121 0.722 -0.049 0.675 -0.145 
0.681 -0.426 0.457 0.382 0.315 -0.588 0.149 0.729 0.150 0.639 -0.063 -0.752 0.735 0.028 0.666 0.122 0.722 -0.051 0.675 -0.142 
0.684 -0.420 0.460 0.381 0.321 -0.586 0.146 0.729 0.148 0.639 -0.059 -0.753 0.735 0.033 0.667 0.122 0.721 -0.053 0.677 -0.138 
0.687 -0.413 0.462 0.379 0.327 -0.583 0.145 0.730 0.146 0.637 -0.054 -0.755 0.734 0.039 0.667 0.122 0.720 -0.052 0.679 -0.135 
0.689 -0.408 0.466 0.376 0.333 -0.579 0.147 0.730 0.143 0.636 -0.051 -0.757 0.732 0.046 0.669 0.121 0.719 -0.049 0.681 -0.134 
0.692 -0.402 0.469 0.373 0.338 -0.575 0.149 0.730 0.138 0.634 -0.048 -0.759 0.731 0.051 0.669 0.121 0.717 -0.042 0.683 -0.133 
0.695 -0.396 0.473 0.370 0.344 -0.572 0.151 0.729 0.133 0.632 -0.049 -0.762 0.730 0.059 0.671 0.119 0.714 -0.034 0.686 -0.134 
0.697 -0.390 0.476 0.368 0.350 -0.569 0.155 0.728 0.126 0.630 -0.052 -0.764 0.728 0.068 0.673 0.116 0.711 -0.024 0.690 -0.135 
0.699 -0.386 0.479 0.366 0.356 -0.566 0.160 0.726 0.119 0.628 -0.058 -0.767 0.726 0.077 0.674 0.113 0.708 -0.015 0.692 -0.137 
0.700 -0.382 0.481 0.364 0.361 -0.563 0.165 0.725 0.112 0.626 -0.065 -0.769 0.724 0.085 0.675 0.111 0.706 -0.009 0.694 -0.139 
0.701 -0.380 0.482 0.363 0.366 -0.560 0.171 0.723 0.107 0.624 -0.073 -0.771 0.723 0.092 0.676 0.109 0.704 -0.008 0.696 -0.142 
0.698 -0.384 0.483 0.363 0.368 -0.559 0.177 0.721 0.103 0.623 -0.085 -0.771 0.723 0.094 0.676 0.107 0.702 -0.010 0.697 -0.145 
0.695 -0.393 0.481 0.363 0.368 -0.561 0.184 0.718 0.102 0.624 -0.097 -0.769 0.722 0.091 0.678 0.104 0.701 -0.014 0.698 -0.149 
0.694 -0.397 0.480 0.362 0.365 -0.566 0.189 0.715 0.108 0.624 -0.107 -0.767 0.722 0.084 0.679 0.103 0.702 -0.021 0.696 -0.151 
0.689 -0.407 0.483 0.356 0.354 -0.574 0.196 0.712 0.113 0.627 -0.112 -0.762 0.720 0.068 0.683 0.103 0.703 -0.037 0.695 -0.144 
0.684 -0.418 0.482 0.354 0.336 -0.586 0.192 0.712 0.114 0.632 -0.114 -0.758 0.717 0.059 0.687 0.102 0.705 -0.054 0.694 -0.134 
0.681 -0.423 0.482 0.354 0.328 -0.593 0.190 0.711 0.123 0.634 -0.109 -0.756 0.716 0.049 0.688 0.103 0.706 -0.060 0.694 -0.132 
0.678 -0.426 0.483 0.353 0.326 -0.593 0.189 0.712 0.139 0.630 -0.101 -0.758 0.718 0.045 0.687 0.098 0.705 -0.057 0.693 -0.139 
0.676 -0.429 0.484 0.352 0.323 -0.591 0.192 0.714 0.154 0.622 -0.094 -0.762 0.720 0.046 0.686 0.094 0.704 -0.050 0.693 -0.148 
0.676 -0.430 0.484 0.352 0.317 -0.591 0.194 0.716 0.161 0.620 -0.089 -0.763 0.720 0.043 0.686 0.092 0.706 -0.045 0.690 -0.152 
0.674 -0.432 0.483 0.354 0.310 -0.593 0.191 0.718 0.163 0.622 -0.086 -0.761 0.720 0.042 0.687 0.089 0.709 -0.045 0.687 -0.152 
0.672 -0.435 0.483 0.356 0.305 -0.596 0.188 0.719 0.161 0.626 -0.084 -0.759 0.720 0.040 0.688 0.087 0.710 -0.046 0.686 -0.151 
0.669 -0.439 0.481 0.358 0.302 -0.598 0.185 0.719 0.158 0.628 -0.084 -0.757 0.719 0.038 0.688 0.087 0.711 -0.049 0.685 -0.151 
0.667 -0.442 0.480 0.359 0.303 -0.599 0.185 0.718 0.153 0.629 -0.085 -0.758 0.719 0.034 0.688 0.089 0.709 -0.054 0.687 -0.150 
0.665 -0.446 0.479 0.360 0.303 -0.599 0.186 0.717 0.148 0.630 -0.088 -0.758 0.719 0.030 0.689 0.092 0.708 -0.063 0.688 -0.146 
0.663 -0.449 0.478 0.362 0.302 -0.600 0.186 0.717 0.146 0.631 -0.090 -0.757 0.717 0.024 0.690 0.096 0.710 -0.072 0.686 -0.142 
0.661 -0.452 0.477 0.363 0.300 -0.601 0.186 0.717 0.147 0.632 -0.090 -0.756 0.716 0.017 0.691 0.096 0.711 -0.078 0.686 -0.134 
0.659 -0.454 0.476 0.363 0.296 -0.603 0.185 0.717 0.150 0.632 -0.090 -0.755 0.716 0.012 0.691 0.096 0.712 -0.080 0.686 -0.130 
0.657 -0.456 0.477 0.364 0.292 -0.605 0.184 0.718 0.154 0.632 -0.088 -0.754 0.716 0.012 0.691 0.097 0.714 -0.083 0.683 -0.130 
0.656 -0.457 0.476 0.365 0.290 -0.605 0.184 0.718 0.158 0.630 -0.085 -0.755 0.717 0.010 0.691 0.098 0.714 -0.086 0.683 -0.131 
0.655 -0.459 0.476 0.366 0.287 -0.605 0.184 0.719 0.161 0.629 -0.082 -0.756 0.716 0.007 0.691 0.099 0.713 -0.088 0.682 -0.133 
0.654 -0.459 0.476 0.367 0.284 -0.606 0.183 0.720 0.164 0.629 -0.080 -0.756 0.716 0.006 0.691 0.099 0.714 -0.090 0.682 -0.132 
0.652 -0.460 0.476 0.368 0.282 -0.606 0.182 0.721 0.165 0.629 -0.079 -0.755 0.715 0.004 0.692 0.100 0.714 -0.093 0.682 -0.131 
0.651 -0.461 0.476 0.370 0.280 -0.607 0.181 0.721 0.165 0.629 -0.079 -0.755 0.714 0.002 0.693 0.101 0.713 -0.096 0.682 -0.129 
0.651 -0.462 0.476 0.371 0.279 -0.607 0.181 0.722 0.165 0.628 -0.078 -0.756 0.713 0.000 0.694 0.101 0.712 -0.098 0.683 -0.128 
0.649 -0.462 0.475 0.373 0.277 -0.607 0.180 0.723 0.166 0.627 -0.077 -0.757 0.712 -0.001 0.694 0.103 0.712 -0.101 0.682 -0.128 
0.648 -0.463 0.475 0.374 0.275 -0.606 0.180 0.724 0.168 0.627 -0.076 -0.757 0.711 -0.003 0.695 0.104 0.712 -0.105 0.682 -0.127 
0.647 -0.463 0.475 0.376 0.273 -0.606 0.179 0.725 0.169 0.626 -0.074 -0.757 0.711 -0.005 0.696 0.105 0.712 -0.107 0.682 -0.126 
0.646 -0.464 0.474 0.378 0.272 -0.606 0.177 0.726 0.171 0.627 -0.072 -0.757 0.710 -0.006 0.696 0.106 0.712 -0.108 0.682 -0.126 
0.646 -0.464 0.473 0.379 0.270 -0.607 0.175 0.727 0.172 0.627 -0.070 -0.757 0.710 -0.007 0.696 0.107 0.713 -0.110 0.681 -0.126 
0.646 -0.465 0.472 0.381 0.269 -0.607 0.173 0.728 0.174 0.627 -0.068 -0.757 0.710 -0.007 0.696 0.109 0.713 -0.111 0.680 -0.126 
0.646 -0.465 0.470 0.382 0.269 -0.607 0.171 0.728 0.174 0.627 -0.065 -0.756 0.710 -0.009 0.695 0.111 0.714 -0.112 0.680 -0.125 
0.646 -0.465 0.468 0.384 0.269 -0.607 0.169 0.729 0.174 0.628 -0.063 -0.756 0.710 -0.009 0.695 0.113 0.714 -0.113 0.680 -0.124 
0.646 -0.465 0.467 0.385 0.270 -0.606 0.166 0.729 0.175 0.628 -0.061 -0.756 0.710 -0.009 0.695 0.115 0.715 -0.113 0.679 -0.123 
0.647 -0.464 0.466 0.386 0.271 -0.606 0.164 0.730 0.173 0.628 -0.060 -0.756 0.710 -0.008 0.694 0.116 0.716 -0.114 0.678 -0.122 
0.649 -0.464 0.464 0.386 0.273 -0.605 0.163 0.730 0.171 0.629 -0.059 -0.756 0.710 -0.008 0.694 0.117 0.717 -0.114 0.677 -0.120 
0.649 -0.463 0.464 0.386 0.275 -0.604 0.161 0.731 0.169 0.629 -0.059 -0.756 0.710 -0.007 0.694 0.118 0.718 -0.114 0.676 -0.120 
0.650 -0.461 0.464 0.386 0.276 -0.603 0.160 0.731 0.168 0.629 -0.059 -0.757 0.711 -0.006 0.694 0.118 0.719 -0.112 0.676 -0.120 
0.651 -0.459 0.464 0.387 0.278 -0.601 0.160 0.732 0.166 0.628 -0.059 -0.758 0.711 -0.004 0.693 0.118 0.720 -0.109 0.675 -0.120 
0.652 -0.457 0.466 0.387 0.280 -0.599 0.160 0.733 0.163 0.627 -0.058 -0.759 0.712 -0.001 0.693 0.117 0.721 -0.107 0.674 -0.120 
0.652 -0.454 0.467 0.387 0.284 -0.595 0.159 0.735 0.161 0.626 -0.056 -0.761 0.712 0.003 0.692 0.118 0.721 -0.105 0.674 -0.121 
0.653 -0.450 0.469 0.388 0.287 -0.591 0.159 0.737 0.158 0.624 -0.055 -0.763 0.712 0.006 0.691 0.120 0.721 -0.104 0.675 -0.120 
0.654 -0.445 0.472 0.389 0.290 -0.588 0.158 0.738 0.155 0.623 -0.053 -0.765 0.712 0.009 0.692 0.124 0.720 -0.104 0.676 -0.118 
0.655 -0.441 0.473 0.391 0.292 -0.584 0.157 0.741 0.153 0.622 -0.049 -0.766 0.711 0.011 0.692 0.128 0.718 -0.106 0.678 -0.114 
0.656 -0.437 0.475 0.392 0.295 -0.580 0.155 0.743 0.151 0.621 -0.045 -0.767 0.709 0.015 0.693 0.131 0.717 -0.108 0.680 -0.110 
0.657 -0.433 0.476 0.393 0.298 -0.577 0.154 0.745 0.150 0.621 -0.040 -0.768 0.707 0.019 0.694 0.134 0.716 -0.109 0.681 -0.107 
0.658 -0.429 0.477 0.394 0.301 -0.574 0.152 0.746 0.150 0.620 -0.036 -0.769 0.706 0.023 0.694 0.136 0.714 -0.109 0.683 -0.104 
0.660 -0.426 0.478 0.394 0.303 -0.572 0.152 0.747 0.148 0.620 -0.032 -0.770 0.705 0.025 0.695 0.138 0.713 -0.108 0.685 -0.103 
0.661 -0.423 0.479 0.394 0.307 -0.569 0.151 0.748 0.145 0.620 -0.030 -0.770 0.704 0.028 0.696 0.139 0.711 -0.106 0.688 -0.101 
0.662 -0.422 0.479 0.394 0.310 -0.567 0.151 0.748 0.140 0.620 -0.032 -0.771 0.704 0.032 0.696 0.138 0.709 -0.100 0.690 -0.103 
0.662 -0.421 0.480 0.393 0.313 -0.567 0.153 0.747 0.136 0.621 -0.037 -0.771 0.704 0.036 0.696 0.137 0.707 -0.094 0.693 -0.106 
0.662 -0.420 0.480 0.393 0.315 -0.566 0.155 0.746 0.135 0.619 -0.042 -0.772 0.703 0.039 0.697 0.136 0.704 -0.089 0.696 -0.110 
0.662 -0.421 0.479 0.393 0.316 -0.567 0.158 0.744 0.135 0.619 -0.051 -0.772 0.703 0.041 0.698 0.133 0.703 -0.087 0.697 -0.113 
0.661 -0.426 0.477 0.393 0.316 -0.568 0.162 0.743 0.142 0.618 -0.061 -0.770 0.702 0.041 0.699 0.129 0.703 -0.089 0.696 -0.119 
0.663 -0.428 0.473 0.391 0.316 -0.571 0.163 0.740 0.158 0.618 -0.071 -0.767 0.703 0.038 0.698 0.127 0.703 -0.092 0.693 -0.128 
0.661 -0.438 0.470 0.388 0.303 -0.580 0.167 0.737 0.167 0.622 -0.073 -0.761 0.704 0.024 0.699 0.122 0.702 -0.100 0.693 -0.129 
0.657 -0.450 0.468 0.382 0.281 -0.594 0.159 0.737 0.167 0.631 -0.071 -0.755 0.704 0.014 0.701 0.116 0.703 -0.111 0.693 -0.118 
0.658 -0.453 0.464 0.382 0.280 -0.600 0.158 0.732 0.167 0.632 -0.063 -0.754 0.703 0.020 0.702 0.110 0.707 -0.107 0.690 -0.116 
0.658 -0.454 0.464 0.381 0.293 -0.597 0.160 0.730 0.168 0.627 -0.067 -0.758 0.708 0.034 0.699 0.098 0.710 -0.089 0.687 -0.129 
0.659 -0.456 0.463 0.380 0.301 -0.592 0.166 0.729 0.172 0.622 -0.070 -0.760 0.713 0.043 0.693 0.096 0.711 -0.074 0.685 -0.141 
0.660 -0.455 0.462 0.379 0.301 -0.592 0.167 0.729 0.173 0.624 -0.071 -0.759 0.717 0.040 0.689 0.099 0.713 -0.067 0.684 -0.141 
0.663 -0.452 0.462 0.379 0.296 -0.596 0.165 0.728 0.170 0.627 -0.067 -0.757 0.717 0.035 0.689 0.103 0.717 -0.069 0.680 -0.135 
0.664 -0.451 0.462 0.378 0.294 -0.600 0.163 0.726 0.165 0.630 -0.063 -0.756 0.716 0.033 0.690 0.104 0.722 -0.071 0.676 -0.130 
0.665 -0.450 0.462 0.377 0.292 -0.601 0.161 0.726 0.160 0.633 -0.061 -0.755 0.715 0.032 0.691 0.104 0.726 -0.073 0.672 -0.126 
0.665 -0.449 0.462 0.377 0.294 -0.601 0.159 0.726 0.157 0.633 -0.060 -0.756 0.715 0.030 0.691 0.103 0.728 -0.076 0.670 -0.122 
0.665 -0.449 0.463 0.377 0.295 -0.600 0.160 0.726 0.156 0.632 -0.061 -0.757 0.716 0.030 0.689 0.104 0.728 -0.083 0.670 -0.120 
0.664 -0.449 0.464 0.376 0.294 -0.600 0.161 0.726 0.156 0.631 -0.062 -0.757 0.717 0.027 0.688 0.107 0.727 -0.089 0.671 -0.120 
0.664 -0.448 0.466 0.376 0.292 -0.600 0.163 0.726 0.156 0.631 -0.062 -0.757 0.717 0.024 0.688 0.107 0.724 -0.095 0.673 -0.120 
0.663 -0.448 0.467 0.377 0.291 -0.601 0.164 0.726 0.156 0.631 -0.061 -0.757 0.716 0.021 0.689 0.106 0.721 -0.098 0.675 -0.122 
0.663 -0.448 0.468 0.376 0.289 -0.601 0.164 0.727 0.157 0.631 -0.059 -0.758 0.715 0.020 0.691 0.102 0.719 -0.097 0.676 -0.126 
0.662 -0.448 0.468 0.376 0.286 -0.602 0.164 0.727 0.159 0.630 -0.056 -0.758 0.713 0.020 0.694 0.098 0.717 -0.094 0.678 -0.132 
0.661 -0.448 0.470 0.376 0.284 -0.602 0.163 0.728 0.162 0.629 -0.052 -0.758 0.712 0.022 0.696 0.092 0.715 -0.090 0.679 -0.139 
0.661 -0.447 0.472 0.376 0.281 -0.602 0.164 0.729 0.165 0.629 -0.050 -0.758 0.711 0.025 0.698 0.085 0.713 -0.084 0.680 -0.148 
0.660 -0.447 0.474 0.376 0.279 -0.602 0.165 0.730 0.167 0.628 -0.049 -0.758 0.709 0.028 0.700 0.080 0.711 -0.078 0.680 -0.157 
0.659 -0.446 0.475 0.376 0.278 -0.602 0.166 0.730 0.168 0.628 -0.049 -0.758 0.707 0.031 0.702 0.076 0.712 -0.074 0.679 -0.164 
0.659 -0.445 0.476 0.376 0.278 -0.602 0.167 0.730 0.169 0.627 -0.049 -0.759 0.707 0.031 0.703 0.074 0.712 -0.074 0.678 -0.167 
0.658 -0.446 0.475 0.377 0.276 -0.602 0.167 0.730 0.170 0.626 -0.048 -0.759 0.707 0.029 0.703 0.073 0.712 -0.075 0.677 -0.168 
0.657 -0.447 0.475 0.378 0.274 -0.602 0.166 0.732 0.171 0.626 -0.045 -0.759 0.708 0.028 0.702 0.073 0.712 -0.075 0.677 -0.168 
0.656 -0.449 0.474 0.379 0.273 -0.602 0.165 0.732 0.172 0.626 -0.043 -0.759 0.708 0.027 0.702 0.073 0.712 -0.075 0.677 -0.168 
0.655 -0.450 0.473 0.380 0.272 -0.602 0.164 0.733 0.172 0.626 -0.043 -0.759 0.708 0.025 0.702 0.074 0.712 -0.077 0.677 -0.167 
0.654 -0.451 0.473 0.381 0.272 -0.602 0.164 0.732 0.172 0.627 -0.043 -0.759 0.708 0.023 0.702 0.075 0.713 -0.080 0.678 -0.163 
0.654 -0.451 0.473 0.382 0.272 -0.602 0.164 0.732 0.173 0.626 -0.043 -0.759 0.707 0.022 0.702 0.076 0.713 -0.081 0.678 -0.161 
0.654 -0.450 0.473 0.382 0.272 -0.602 0.164 0.732 0.173 0.625 -0.043 -0.760 0.707 0.022 0.702 0.077 0.713 -0.082 0.678 -0.160 
0.654 -0.450 0.473 0.382 0.273 -0.601 0.164 0.733 0.172 0.625 -0.043 -0.760 0.707 0.022 0.702 0.077 0.713 -0.082 0.678 -0.159 
0.654 -0.449 0.473 0.383 0.273 -0.601 0.164 0.733 0.171 0.624 -0.043 -0.761 0.707 0.023 0.702 0.078 0.713 -0.082 0.678 -0.159 
0.655 -0.449 0.472 0.383 0.274 -0.600 0.163 0.734 0.170 0.624 -0.041 -0.762 0.707 0.024 0.703 0.078 0.713 -0.082 0.678 -0.159 
0.656 -0.447 0.472 0.384 0.275 -0.599 0.162 0.734 0.169 0.625 -0.040 -0.761 0.707 0.025 0.703 0.078 0.712 -0.081 0.679 -0.160 
0.657 -0.445 0.472 0.385 0.277 -0.599 0.160 0.734 0.169 0.625 -0.039 -0.761 0.707 0.026 0.702 0.079 0.711 -0.080 0.680 -0.159 
0.658 -0.443 0.471 0.385 0.278 -0.598 0.159 0.735 0.168 0.625 -0.037 -0.761 0.707 0.028 0.702 0.080 0.711 -0.080 0.681 -0.159 
0.659 -0.442 0.471 0.386 0.280 -0.597 0.158 0.735 0.166 0.626 -0.036 -0.762 0.707 0.029 0.702 0.081 0.711 -0.078 0.681 -0.158 
0.661 -0.439 0.470 0.386 0.283 -0.596 0.157 0.735 0.163 0.626 -0.036 -0.762 0.707 0.032 0.702 0.081 0.710 -0.077 0.682 -0.158 
